forecast_date,target,target_end_date,location,type,quantile,value
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.01,276
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.025,304
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.05,327
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.1,349
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.15,367.85
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.2,382
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.25,397
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.3,406
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.35,418
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.4,428
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.45,442
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.5,451
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.55,459
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.6,472
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.65,483
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.7,497
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.75,515
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.8,540
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.85,564
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.9,597.1
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.95,677.05
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.975,718
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.99,757.16
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.01,276
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.025,304
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.05,327
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.1,349
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.15,367.85
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.2,382
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.25,397
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.3,406
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.35,418
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.4,428
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.45,442
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.5,451
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.55,459
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.6,472
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.65,483
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.7,497
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.75,515
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.8,540
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.85,564
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.9,597.1
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.95,677.05
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.975,718
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.99,757.16
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.01,312.98
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.025,437.55
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.05,498.75
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.1,554.9
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.15,599
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.2,628
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.25,651
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.3,671
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.35,688
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.4,704
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.45,719
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.5,735
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.55,755.45
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.6,772
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.65,792
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.7,807.3
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.75,826.25
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.8,852
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.85,884.15
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.9,922.3
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.95,982.05
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.975,1076.025
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.99,1218.01
2020-07-20,1 wk ahead inc death,2020-07-25,06,quantile,0.01,312.98
2020-07-20,1 wk ahead inc death,2020-07-25,06,quantile,0.025,437.55
2020-07-20,1 wk ahead inc death,2020-07-25,06,quantile,0.05,498.75
2020-07-20,1 wk ahead inc death,2020-07-25,06,quantile,0.1,554.9
2020-07-20,1 wk ahead inc death,2020-07-25,06,quantile,0.15,599
2020-07-20,1 wk ahead inc death,2020-07-25,06,quantile,0.2,628
2020-07-20,1 wk ahead inc death,2020-07-25,06,quantile,0.25,651
