forecast_date,target,target_end_date,location,type,quantile,value
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.01,139.96
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.025,169
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.05,190
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.1,222.9
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.15,248.85
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.2,280
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.25,310
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.3,344
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.35,378
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.4,397
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.45,414
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.5,428
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.55,444
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.6,459
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.65,469
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.7,485
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.75,502
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.8,515
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.85,532
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.9,549
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.95,596.05
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.975,624.2
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.99,668.01
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.01,139.96
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.025,169
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.05,190
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.1,222.9
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.15,248.85
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.2,280
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.25,310
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.3,344
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.35,378
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.4,397
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.45,414
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.5,428
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.55,444
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.6,459
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.65,469
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.7,485
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.75,502
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.8,515
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.85,532
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.9,549
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.95,596.05
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.975,624.2
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.99,668.01
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.01,338.99
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.025,361.95
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.05,405
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.1,441
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.15,471.85
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.2,522
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.25,576.25
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.3,640.4
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.35,697
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.4,733
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.45,757.55
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.5,786.5
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.55,807
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.6,838
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.65,862
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.7,882
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.75,904
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.8,930.4
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.85,952.15
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.9,982
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.95,1049
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.975,1127.05
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.99,1167.05
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.01,338.99
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.025,361.95
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.05,405
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.1,441
