forecast_date,target,target_end_date,location,type,quantile,value
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.01,322.98
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.025,365
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.05,390.85
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.1,418.9
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.15,441.85
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.2,461.8
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.25,478
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.3,492
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.35,504.65
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.4,514
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.45,527
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.5,540
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.55,553
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.6,570
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.65,587
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.7,608.3
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.75,627
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.8,648
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.85,679.45
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.9,752.1
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.95,845.1
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.975,1022.125
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.99,1133.04
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.01,322.98
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.025,365
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.05,390.85
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.1,418.9
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.15,441.85
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.2,461.8
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.25,478
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.3,492
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.35,504.65
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.4,514
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.45,527
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.5,540
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.55,553
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.6,570
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.65,587
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.7,608.3
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.75,627
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.8,648
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.85,679.45
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.9,752.1
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.95,845.1
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.975,1022.125
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.99,1133.04
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.01,441.99
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.025,473.925
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.05,515.8
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.1,591
