forecast_date,target,target_end_date,location,type,quantile,value
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.01,52
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.025,58
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.05,62.95
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.1,69
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.15,75
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.2,79
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.25,83
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.3,87.7
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.35,92
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.4,99
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.45,111
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.5,183.5
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.55,201.45
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.6,214
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.65,225
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.7,233
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.75,238.25
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.8,249
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.85,261
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.9,271
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.95,303.05
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.975,333.1
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.99,354.08
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.01,52
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.025,58
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.05,62.95
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.1,69
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.15,75
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.2,79
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.25,83
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.3,87.7
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.35,92
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.4,99
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.45,111
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.5,183.5
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.55,201.45
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.6,214
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.65,225
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.7,233
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.75,238.25
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.8,249
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.85,261
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.9,271
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.95,303.05
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.975,333.1
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.99,354.08
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.01,83
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.025,90
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.05,100
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.1,106.9
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.15,114
