forecast_date,target,target_end_date,location,type,quantile,value
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.01,141
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.025,163.775
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.05,186.9
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.1,225
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.15,252
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.2,283
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.25,327
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.3,359
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.35,384.65
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.4,400.6
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.45,415
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.5,429
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.55,445
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.6,462.4
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.65,483
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.7,497
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.75,509.25
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.8,525
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.85,546
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.9,570
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.95,606
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.975,628
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.99,668.04
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.01,141
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.025,163.775
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.05,186.9
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.1,225
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.15,252
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.2,283
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.25,327
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.3,359
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.35,384.65
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.4,400.6
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.45,415
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.5,429
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.55,445
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.6,462.4
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.65,483
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.7,497
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.75,509.25
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.8,525
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.85,546
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.9,570
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.95,606
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.975,628
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.99,668.04
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.01,324.94
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.025,381.975
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.05,418.95
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.1,451.9
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.15,487.85
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.2,528.8
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.25,580
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.3,648.7
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.35,706.95
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.4,740.6
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.45,764.55
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.5,786
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.55,805.45
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.6,829
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.65,845
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.7,871.6
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.75,898.25
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.8,917
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.85,953
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.9,980
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.95,1028.1
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.975,1072.1
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.99,1119.04
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.01,324.94
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.025,381.975
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.05,418.95
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.1,451.9
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.15,487.85
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.2,528.8
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.25,580
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.3,648.7
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.35,706.95
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.4,740.6
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.45,764.55
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.5,786
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.55,805.45
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.6,829
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.65,845
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.7,871.6
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.75,898.25
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.8,917
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.85,953
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.9,980
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.95,1028.1
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.975,1072.1
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.99,1119.04
2020-07-06,1 wk ahead cum death,2020-07-11,12,quantile,0.01,246.94
2020-07-06,1 wk ahead cum death,2020-07-11,12,quantile,0.025,270.975
2020-07-06,1 wk ahead cum death,2020-07-11,12,quantile,0.05,296.95
2020-07-06,1 wk ahead cum death,2020-07-11,12,quantile,0.1,331.9
2020-07-06,1 wk ahead cum death,2020-07-11,12,quantile,0.15,378.7
2020-07-06,1 wk ahead cum death,2020-07-11,12,quantile,0.2,424
2020-07-06,1 wk ahead cum death,2020-07-11,12,quantile,0.25,497.5
2020-07-06,1 wk ahead cum death,2020-07-11,12,quantile,0.3,833.2
2020-07-06,1 wk ahead cum death,2020-07-11,12,quantile,0.35,922.3
2020-07-06,1 wk ahead cum death,2020-07-11,12,quantile,0.4,955
2020-07-06,1 wk ahead cum death,2020-07-11,12,quantile,0.45,1007.55
2020-07-06,1 wk ahead cum death,2020-07-11,12,quantile,0.5,1047
2020-07-06,1 wk ahead cum death,2020-07-11,12,quantile,0.55,1073.45
2020-07-06,1 wk ahead cum death,2020-07-11,12,quantile,0.6,1105
2020-07-06,1 wk ahead cum death,2020-07-11,12,quantile,0.65,1122.35
2020-07-06,1 wk ahead cum death,2020-07-11,12,quantile,0.7,1143.6
2020-07-06,1 wk ahead cum death,2020-07-11,12,quantile,0.75,1172
2020-07-06,1 wk ahead cum death,2020-07-11,12,quantile,0.8,1211
2020-07-06,1 wk ahead cum death,2020-07-11,12,quantile,0.85,1242.15
2020-07-06,1 wk ahead cum death,2020-07-11,12,quantile,0.9,1284
2020-07-06,1 wk ahead cum death,2020-07-11,12,quantile,0.95,1345.1
2020-07-06,1 wk ahead cum death,2020-07-11,12,quantile,0.975,1405.025
2020-07-06,1 wk ahead cum death,2020-07-11,12,quantile,0.99,1505.07
2020-07-06,1 wk ahead inc death,2020-07-11,12,quantile,0.01,246.94
2020-07-06,1 wk ahead inc death,2020-07-11,12,quantile,0.025,270.975
2020-07-06,1 wk ahead inc death,2020-07-11,12,quantile,0.05,296.95
2020-07-06,1 wk ahead inc death,2020-07-11,12,quantile,0.1,331.9
2020-07-06,1 wk ahead inc death,2020-07-11,12,quantile,0.15,378.7
2020-07-06,1 wk ahead inc death,2020-07-11,12,quantile,0.2,424
2020-07-06,1 wk ahead inc death,2020-07-11,12,quantile,0.25,497.5
2020-07-06,1 wk ahead inc death,2020-07-11,12,quantile,0.3,833.2
2020-07-06,1 wk ahead inc death,2020-07-11,12,quantile,0.35,922.3
2020-07-06,1 wk ahead inc death,2020-07-11,12,quantile,0.4,955
2020-07-06,1 wk ahead inc death,2020-07-11,12,quantile,0.45,1007.55
2020-07-06,1 wk ahead inc death,2020-07-11,12,quantile,0.5,1047
2020-07-06,1 wk ahead inc death,2020-07-11,12,quantile,0.55,1073.45
2020-07-06,1 wk ahead inc death,2020-07-11,12,quantile,0.6,1105
2020-07-06,1 wk ahead inc death,2020-07-11,12,quantile,0.65,1122.35
2020-07-06,1 wk ahead inc death,2020-07-11,12,quantile,0.7,1143.6
2020-07-06,1 wk ahead inc death,2020-07-11,12,quantile,0.75,1172
2020-07-06,1 wk ahead inc death,2020-07-11,12,quantile,0.8,1211
2020-07-06,1 wk ahead inc death,2020-07-11,12,quantile,0.85,1242.15
2020-07-06,1 wk ahead inc death,2020-07-11,12,quantile,0.9,1284
2020-07-06,1 wk ahead inc death,2020-07-11,12,quantile,0.95,1345.1
2020-07-06,1 wk ahead inc death,2020-07-11,12,quantile,0.975,1405.025
2020-07-06,1 wk ahead inc death,2020-07-11,12,quantile,0.99,1505.07
2020-07-06,1 wk ahead cum death,2020-07-11,13,quantile,0.01,37
2020-07-06,1 wk ahead cum death,2020-07-11,13,quantile,0.025,45
2020-07-06,1 wk ahead cum death,2020-07-11,13,quantile,0.05,53
2020-07-06,1 wk ahead cum death,2020-07-11,13,quantile,0.1,74
2020-07-06,1 wk ahead cum death,2020-07-11,13,quantile,0.15,88.85
2020-07-06,1 wk ahead cum death,2020-07-11,13,quantile,0.2,103
2020-07-06,1 wk ahead cum death,2020-07-11,13,quantile,0.25,130.5
2020-07-06,1 wk ahead cum death,2020-07-11,13,quantile,0.3,243.8
2020-07-06,1 wk ahead cum death,2020-07-11,13,quantile,0.35,280
2020-07-06,1 wk ahead cum death,2020-07-11,13,quantile,0.4,299
2020-07-06,1 wk ahead cum death,2020-07-11,13,quantile,0.45,310
2020-07-06,1 wk ahead cum death,2020-07-11,13,quantile,0.5,322
2020-07-06,1 wk ahead cum death,2020-07-11,13,quantile,0.55,336.45
2020-07-06,1 wk ahead cum death,2020-07-11,13,quantile,0.6,349
2020-07-06,1 wk ahead cum death,2020-07-11,13,quantile,0.65,363
2020-07-06,1 wk ahead cum death,2020-07-11,13,quantile,0.7,374
2020-07-06,1 wk ahead cum death,2020-07-11,13,quantile,0.75,386.25
2020-07-06,1 wk ahead cum death,2020-07-11,13,quantile,0.8,406.2
2020-07-06,1 wk ahead cum death,2020-07-11,13,quantile,0.85,427
2020-07-06,1 wk ahead cum death,2020-07-11,13,quantile,0.9,446.3
2020-07-06,1 wk ahead cum death,2020-07-11,13,quantile,0.95,483
2020-07-06,1 wk ahead cum death,2020-07-11,13,quantile,0.975,503.025
2020-07-06,1 wk ahead cum death,2020-07-11,13,quantile,0.99,534.01
2020-07-06,1 wk ahead inc death,2020-07-11,13,quantile,0.01,37
2020-07-06,1 wk ahead inc death,2020-07-11,13,quantile,0.025,45
2020-07-06,1 wk ahead inc death,2020-07-11,13,quantile,0.05,53
2020-07-06,1 wk ahead inc death,2020-07-11,13,quantile,0.1,74
2020-07-06,1 wk ahead inc death,2020-07-11,13,quantile,0.15,88.85
2020-07-06,1 wk ahead inc death,2020-07-11,13,quantile,0.2,103
2020-07-06,1 wk ahead inc death,2020-07-11,13,quantile,0.25,130.5
2020-07-06,1 wk ahead inc death,2020-07-11,13,quantile,0.3,243.8
2020-07-06,1 wk ahead inc death,2020-07-11,13,quantile,0.35,280
2020-07-06,1 wk ahead inc death,2020-07-11,13,quantile,0.4,299
2020-07-06,1 wk ahead inc death,2020-07-11,13,quantile,0.45,310
2020-07-06,1 wk ahead inc death,2020-07-11,13,quantile,0.5,322
2020-07-06,1 wk ahead inc death,2020-07-11,13,quantile,0.55,336.45
2020-07-06,1 wk ahead inc death,2020-07-11,13,quantile,0.6,349
2020-07-06,1 wk ahead inc death,2020-07-11,13,quantile,0.65,363
2020-07-06,1 wk ahead inc death,2020-07-11,13,quantile,0.7,374
2020-07-06,1 wk ahead inc death,2020-07-11,13,quantile,0.75,386.25
2020-07-06,1 wk ahead inc death,2020-07-11,13,quantile,0.8,406.2
2020-07-06,1 wk ahead inc death,2020-07-11,13,quantile,0.85,427
2020-07-06,1 wk ahead inc death,2020-07-11,13,quantile,0.9,446.3
2020-07-06,1 wk ahead inc death,2020-07-11,13,quantile,0.95,483
2020-07-06,1 wk ahead inc death,2020-07-11,13,quantile,0.975,503.025
2020-07-06,1 wk ahead inc death,2020-07-11,13,quantile,0.99,534.01
2020-07-06,1 wk ahead cum death,2020-07-11,17,quantile,0.01,94.99
2020-07-06,1 wk ahead cum death,2020-07-11,17,quantile,0.025,102
2020-07-06,1 wk ahead cum death,2020-07-11,17,quantile,0.05,109
2020-07-06,1 wk ahead cum death,2020-07-11,17,quantile,0.1,121
2020-07-06,1 wk ahead cum death,2020-07-11,17,quantile,0.15,133
2020-07-06,1 wk ahead cum death,2020-07-11,17,quantile,0.2,139
2020-07-06,1 wk ahead cum death,2020-07-11,17,quantile,0.25,145
2020-07-06,1 wk ahead cum death,2020-07-11,17,quantile,0.3,152
2020-07-06,1 wk ahead cum death,2020-07-11,17,quantile,0.35,159
2020-07-06,1 wk ahead cum death,2020-07-11,17,quantile,0.4,166
2020-07-06,1 wk ahead cum death,2020-07-11,17,quantile,0.45,173
2020-07-06,1 wk ahead cum death,2020-07-11,17,quantile,0.5,181
2020-07-06,1 wk ahead cum death,2020-07-11,17,quantile,0.55,185
2020-07-06,1 wk ahead cum death,2020-07-11,17,quantile,0.6,191
2020-07-06,1 wk ahead cum death,2020-07-11,17,quantile,0.65,200
2020-07-06,1 wk ahead cum death,2020-07-11,17,quantile,0.7,206.3
2020-07-06,1 wk ahead cum death,2020-07-11,17,quantile,0.75,214
2020-07-06,1 wk ahead cum death,2020-07-11,17,quantile,0.8,221.2
2020-07-06,1 wk ahead cum death,2020-07-11,17,quantile,0.85,235.15
2020-07-06,1 wk ahead cum death,2020-07-11,17,quantile,0.9,251
2020-07-06,1 wk ahead cum death,2020-07-11,17,quantile,0.95,267.05
2020-07-06,1 wk ahead cum death,2020-07-11,17,quantile,0.975,284.025
2020-07-06,1 wk ahead cum death,2020-07-11,17,quantile,0.99,303.01
2020-07-06,1 wk ahead inc death,2020-07-11,17,quantile,0.01,94.99
2020-07-06,1 wk ahead inc death,2020-07-11,17,quantile,0.025,102
2020-07-06,1 wk ahead inc death,2020-07-11,17,quantile,0.05,109
2020-07-06,1 wk ahead inc death,2020-07-11,17,quantile,0.1,121
2020-07-06,1 wk ahead inc death,2020-07-11,17,quantile,0.15,133
2020-07-06,1 wk ahead inc death,2020-07-11,17,quantile,0.2,139
2020-07-06,1 wk ahead inc death,2020-07-11,17,quantile,0.25,145
2020-07-06,1 wk ahead inc death,2020-07-11,17,quantile,0.3,152
2020-07-06,1 wk ahead inc death,2020-07-11,17,quantile,0.35,159
2020-07-06,1 wk ahead inc death,2020-07-11,17,quantile,0.4,166
2020-07-06,1 wk ahead inc death,2020-07-11,17,quantile,0.45,173
2020-07-06,1 wk ahead inc death,2020-07-11,17,quantile,0.5,181
2020-07-06,1 wk ahead inc death,2020-07-11,17,quantile,0.55,185
2020-07-06,1 wk ahead inc death,2020-07-11,17,quantile,0.6,191
2020-07-06,1 wk ahead inc death,2020-07-11,17,quantile,0.65,200
2020-07-06,1 wk ahead inc death,2020-07-11,17,quantile,0.7,206.3
2020-07-06,1 wk ahead inc death,2020-07-11,17,quantile,0.75,214
2020-07-06,1 wk ahead inc death,2020-07-11,17,quantile,0.8,221.2
2020-07-06,1 wk ahead inc death,2020-07-11,17,quantile,0.85,235.15
2020-07-06,1 wk ahead inc death,2020-07-11,17,quantile,0.9,251
2020-07-06,1 wk ahead inc death,2020-07-11,17,quantile,0.95,267.05
2020-07-06,1 wk ahead inc death,2020-07-11,17,quantile,0.975,284.025
2020-07-06,1 wk ahead inc death,2020-07-11,17,quantile,0.99,303.01
2020-07-06,1 wk ahead cum death,2020-07-11,24,quantile,0.01,42.99
2020-07-06,1 wk ahead cum death,2020-07-11,24,quantile,0.025,52
2020-07-06,1 wk ahead cum death,2020-07-11,24,quantile,0.05,56.95
2020-07-06,1 wk ahead cum death,2020-07-11,24,quantile,0.1,64
2020-07-06,1 wk ahead cum death,2020-07-11,24,quantile,0.15,69
2020-07-06,1 wk ahead cum death,2020-07-11,24,quantile,0.2,72
2020-07-06,1 wk ahead cum death,2020-07-11,24,quantile,0.25,77
2020-07-06,1 wk ahead cum death,2020-07-11,24,quantile,0.3,81
2020-07-06,1 wk ahead cum death,2020-07-11,24,quantile,0.35,84
2020-07-06,1 wk ahead cum death,2020-07-11,24,quantile,0.4,87
2020-07-06,1 wk ahead cum death,2020-07-11,24,quantile,0.45,90
2020-07-06,1 wk ahead cum death,2020-07-11,24,quantile,0.5,94
2020-07-06,1 wk ahead cum death,2020-07-11,24,quantile,0.55,96
2020-07-06,1 wk ahead cum death,2020-07-11,24,quantile,0.6,100
2020-07-06,1 wk ahead cum death,2020-07-11,24,quantile,0.65,104
2020-07-06,1 wk ahead cum death,2020-07-11,24,quantile,0.7,108
2020-07-06,1 wk ahead cum death,2020-07-11,24,quantile,0.75,112.25
2020-07-06,1 wk ahead cum death,2020-07-11,24,quantile,0.8,120
2020-07-06,1 wk ahead cum death,2020-07-11,24,quantile,0.85,125
2020-07-06,1 wk ahead cum death,2020-07-11,24,quantile,0.9,133
2020-07-06,1 wk ahead cum death,2020-07-11,24,quantile,0.95,140.05
2020-07-06,1 wk ahead cum death,2020-07-11,24,quantile,0.975,155
2020-07-06,1 wk ahead cum death,2020-07-11,24,quantile,0.99,163.02
2020-07-06,1 wk ahead inc death,2020-07-11,24,quantile,0.01,42.99
2020-07-06,1 wk ahead inc death,2020-07-11,24,quantile,0.025,52
2020-07-06,1 wk ahead inc death,2020-07-11,24,quantile,0.05,56.95
2020-07-06,1 wk ahead inc death,2020-07-11,24,quantile,0.1,64
2020-07-06,1 wk ahead inc death,2020-07-11,24,quantile,0.15,69
2020-07-06,1 wk ahead inc death,2020-07-11,24,quantile,0.2,72
2020-07-06,1 wk ahead inc death,2020-07-11,24,quantile,0.25,77
2020-07-06,1 wk ahead inc death,2020-07-11,24,quantile,0.3,81
2020-07-06,1 wk ahead inc death,2020-07-11,24,quantile,0.35,84
2020-07-06,1 wk ahead inc death,2020-07-11,24,quantile,0.4,87
2020-07-06,1 wk ahead inc death,2020-07-11,24,quantile,0.45,90
2020-07-06,1 wk ahead inc death,2020-07-11,24,quantile,0.5,94
2020-07-06,1 wk ahead inc death,2020-07-11,24,quantile,0.55,96
2020-07-06,1 wk ahead inc death,2020-07-11,24,quantile,0.6,100
2020-07-06,1 wk ahead inc death,2020-07-11,24,quantile,0.65,104
2020-07-06,1 wk ahead inc death,2020-07-11,24,quantile,0.7,108
2020-07-06,1 wk ahead inc death,2020-07-11,24,quantile,0.75,112.25
2020-07-06,1 wk ahead inc death,2020-07-11,24,quantile,0.8,120
2020-07-06,1 wk ahead inc death,2020-07-11,24,quantile,0.85,125
2020-07-06,1 wk ahead inc death,2020-07-11,24,quantile,0.9,133
2020-07-06,1 wk ahead inc death,2020-07-11,24,quantile,0.95,140.05
2020-07-06,1 wk ahead inc death,2020-07-11,24,quantile,0.975,155
2020-07-06,1 wk ahead inc death,2020-07-11,24,quantile,0.99,163.02
2020-07-06,1 wk ahead cum death,2020-07-11,25,quantile,0.01,48
2020-07-06,1 wk ahead cum death,2020-07-11,25,quantile,0.025,59
2020-07-06,1 wk ahead cum death,2020-07-11,25,quantile,0.05,66
2020-07-06,1 wk ahead cum death,2020-07-11,25,quantile,0.1,74
2020-07-06,1 wk ahead cum death,2020-07-11,25,quantile,0.15,80
2020-07-06,1 wk ahead cum death,2020-07-11,25,quantile,0.2,85
2020-07-06,1 wk ahead cum death,2020-07-11,25,quantile,0.25,88
2020-07-06,1 wk ahead cum death,2020-07-11,25,quantile,0.3,92
2020-07-06,1 wk ahead cum death,2020-07-11,25,quantile,0.35,96.65
2020-07-06,1 wk ahead cum death,2020-07-11,25,quantile,0.4,101
2020-07-06,1 wk ahead cum death,2020-07-11,25,quantile,0.45,106
2020-07-06,1 wk ahead cum death,2020-07-11,25,quantile,0.5,111
2020-07-06,1 wk ahead cum death,2020-07-11,25,quantile,0.55,116
2020-07-06,1 wk ahead cum death,2020-07-11,25,quantile,0.6,120
2020-07-06,1 wk ahead cum death,2020-07-11,25,quantile,0.65,126
2020-07-06,1 wk ahead cum death,2020-07-11,25,quantile,0.7,134
2020-07-06,1 wk ahead cum death,2020-07-11,25,quantile,0.75,141
2020-07-06,1 wk ahead cum death,2020-07-11,25,quantile,0.8,151
2020-07-06,1 wk ahead cum death,2020-07-11,25,quantile,0.85,164
2020-07-06,1 wk ahead cum death,2020-07-11,25,quantile,0.9,184
2020-07-06,1 wk ahead cum death,2020-07-11,25,quantile,0.95,207.15
2020-07-06,1 wk ahead cum death,2020-07-11,25,quantile,0.975,253.025
2020-07-06,1 wk ahead cum death,2020-07-11,25,quantile,0.99,291.02
2020-07-06,1 wk ahead inc death,2020-07-11,25,quantile,0.01,48
2020-07-06,1 wk ahead inc death,2020-07-11,25,quantile,0.025,59
2020-07-06,1 wk ahead inc death,2020-07-11,25,quantile,0.05,66
2020-07-06,1 wk ahead inc death,2020-07-11,25,quantile,0.1,74
2020-07-06,1 wk ahead inc death,2020-07-11,25,quantile,0.15,80
2020-07-06,1 wk ahead inc death,2020-07-11,25,quantile,0.2,85
2020-07-06,1 wk ahead inc death,2020-07-11,25,quantile,0.25,88
2020-07-06,1 wk ahead inc death,2020-07-11,25,quantile,0.3,92
2020-07-06,1 wk ahead inc death,2020-07-11,25,quantile,0.35,96.65
2020-07-06,1 wk ahead inc death,2020-07-11,25,quantile,0.4,101
2020-07-06,1 wk ahead inc death,2020-07-11,25,quantile,0.45,106
2020-07-06,1 wk ahead inc death,2020-07-11,25,quantile,0.5,111
2020-07-06,1 wk ahead inc death,2020-07-11,25,quantile,0.55,116
2020-07-06,1 wk ahead inc death,2020-07-11,25,quantile,0.6,120
2020-07-06,1 wk ahead inc death,2020-07-11,25,quantile,0.65,126
2020-07-06,1 wk ahead inc death,2020-07-11,25,quantile,0.7,134
2020-07-06,1 wk ahead inc death,2020-07-11,25,quantile,0.75,141
2020-07-06,1 wk ahead inc death,2020-07-11,25,quantile,0.8,151
2020-07-06,1 wk ahead inc death,2020-07-11,25,quantile,0.85,164
2020-07-06,1 wk ahead inc death,2020-07-11,25,quantile,0.9,184
2020-07-06,1 wk ahead inc death,2020-07-11,25,quantile,0.95,207.15
2020-07-06,1 wk ahead inc death,2020-07-11,25,quantile,0.975,253.025
2020-07-06,1 wk ahead inc death,2020-07-11,25,quantile,0.99,291.02
2020-07-06,1 wk ahead cum death,2020-07-11,34,quantile,0.01,103.99
2020-07-06,1 wk ahead cum death,2020-07-11,34,quantile,0.025,117.95
2020-07-06,1 wk ahead cum death,2020-07-11,34,quantile,0.05,129
2020-07-06,1 wk ahead cum death,2020-07-11,34,quantile,0.1,145
2020-07-06,1 wk ahead cum death,2020-07-11,34,quantile,0.15,154
2020-07-06,1 wk ahead cum death,2020-07-11,34,quantile,0.2,163
2020-07-06,1 wk ahead cum death,2020-07-11,34,quantile,0.25,170
2020-07-06,1 wk ahead cum death,2020-07-11,34,quantile,0.3,177
2020-07-06,1 wk ahead cum death,2020-07-11,34,quantile,0.35,184
2020-07-06,1 wk ahead cum death,2020-07-11,34,quantile,0.4,190
2020-07-06,1 wk ahead cum death,2020-07-11,34,quantile,0.45,195
2020-07-06,1 wk ahead cum death,2020-07-11,34,quantile,0.5,200
2020-07-06,1 wk ahead cum death,2020-07-11,34,quantile,0.55,205
2020-07-06,1 wk ahead cum death,2020-07-11,34,quantile,0.6,210
2020-07-06,1 wk ahead cum death,2020-07-11,34,quantile,0.65,218
2020-07-06,1 wk ahead cum death,2020-07-11,34,quantile,0.7,223.3
2020-07-06,1 wk ahead cum death,2020-07-11,34,quantile,0.75,229.25
2020-07-06,1 wk ahead cum death,2020-07-11,34,quantile,0.8,236
2020-07-06,1 wk ahead cum death,2020-07-11,34,quantile,0.85,248
2020-07-06,1 wk ahead cum death,2020-07-11,34,quantile,0.9,264
2020-07-06,1 wk ahead cum death,2020-07-11,34,quantile,0.95,280.05
2020-07-06,1 wk ahead cum death,2020-07-11,34,quantile,0.975,308.025
2020-07-06,1 wk ahead cum death,2020-07-11,34,quantile,0.99,333
