forecast_date,target,target_end_date,location,type,quantile,value
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.01,283.99
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.025,305.975
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.05,325
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.1,351.9
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.15,370.85
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.2,383
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.25,395
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.3,408
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.35,418.65
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.4,427
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.45,439
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.5,452.5
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.55,463.45
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.6,476
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.65,489.35
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.7,501
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.75,517
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.8,533.2
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.85,557
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.9,598
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.95,673
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.975,740.075
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.99,790.25
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.01,283.99
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.025,305.975
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.05,325
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.1,351.9
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.15,370.85
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.2,383
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.25,395
