forecast_date,target,target_end_date,location,type,quantile,value
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.01,155
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.025,209.975
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.05,271
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.1,309
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.15,340.85
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.2,361
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.25,377.75
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.3,388
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.35,400
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.4,411
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.45,425
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.5,433.5
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.55,448
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.6,465
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.65,482
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.7,497
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.75,511
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.8,543
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.85,571
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.9,633.300000000001
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.95,743.35
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.975,894.2
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.99,995.1
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.01,155
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.025,209.975
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.05,271
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.1,309
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.15,340.85
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.2,361
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.25,377.75
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.3,388
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.35,400
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.4,411
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.45,425
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.5,433.5
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.55,448
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.6,465
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.65,482
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.7,497
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.75,511
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.8,543
