forecast_date,target,target_end_date,location,type,quantile,value
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.01,144.264784843988
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.025,160.912098867388
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.05,177.499611655012
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.1,197.52468024717
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.15,210.386661103713
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.2,220.38471502694
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.25,229.099539472805
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.3,237.561858271065
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.35,245.627263250755
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.4,254.387717178021
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.45,261.716345124078
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.5,269.040839355642
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.55,275.828247917597
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.6,283.497087899101
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.65,293.399160388396
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.7,303.091918326111
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.75,313.484170003615
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.8,324.782876128422
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.85,338.268820116629
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.9,357.507635275783
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.95,390.398751566714
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.975,418.526199141609
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.99,460.689420117812
2020-07-06,2 wk ahead inc death,2020-07-18,04,quantile,0.01,151.072814769952
2020-07-06,2 wk ahead inc death,2020-07-18,04,quantile,0.025,172.951668729322
2020-07-06,2 wk ahead inc death,2020-07-18,04,quantile,0.05,193.523615243195
2020-07-06,2 wk ahead inc death,2020-07-18,04,quantile,0.1,221.433891375396
2020-07-06,2 wk ahead inc death,2020-07-18,04,quantile,0.15,241.272983167591
2020-07-06,2 wk ahead inc death,2020-07-18,04,quantile,0.2,257.84923621632
2020-07-06,2 wk ahead inc death,2020-07-18,04,quantile,0.25,271.449865609449
2020-07-06,2 wk ahead inc death,2020-07-18,04,quantile,0.3,284.69753683251
2020-07-06,2 wk ahead inc death,2020-07-18,04,quantile,0.35,297.984228268057
2020-07-06,2 wk ahead inc death,2020-07-18,04,quantile,0.4,312.460110091506
