forecast_date,target,target_end_date,location,type,quantile,value
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.01,288.92
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.025,313.95
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.05,331.9
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.1,363
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.15,384
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.2,402
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.25,412
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.3,423
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.35,438.65
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.4,454
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.45,467
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.5,481
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.55,497
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.6,510
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.65,524.35
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.7,541.6
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.75,561
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.8,591
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.85,621
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.9,657.400000000001
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.95,721.1
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.975,792.525
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.99,890.09
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.01,288.92
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.025,313.95
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.05,331.9
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.1,363
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.15,384
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.2,402
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.25,412
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.3,423
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.35,438.65
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.4,454
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.45,467
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.5,481
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.55,497
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.6,510
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.65,524.35
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.7,541.6
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.75,561
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.8,591
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.85,621
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.9,657.400000000001
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.95,721.1
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.975,792.525
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.99,890.09
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.01,318.97
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.025,394.775
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.05,444.9
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.1,508
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.15,551
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.2,592
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.25,621
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.3,644.4
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.35,668.65
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.4,689.6
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.45,706
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.5,724
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.55,741
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.6,759.4
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.65,772
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.7,797
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.75,818
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.8,849.4
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.85,884.15
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.9,928.1
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.95,1024.25
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.975,1115.025
2020-07-20,1 wk ahead cum death,2020-07-25,06,quantile,0.99,1232.32
2020-07-20,1 wk ahead inc death,2020-07-25,06,quantile,0.01,318.97
2020-07-20,1 wk ahead inc death,2020-07-25,06,quantile,0.025,394.775
2020-07-20,1 wk ahead inc death,2020-07-25,06,quantile,0.05,444.9
2020-07-20,1 wk ahead inc death,2020-07-25,06,quantile,0.1,508
2020-07-20,1 wk ahead inc death,2020-07-25,06,quantile,0.15,551
2020-07-20,1 wk ahead inc death,2020-07-25,06,quantile,0.2,592
2020-07-20,1 wk ahead inc death,2020-07-25,06,quantile,0.25,621
2020-07-20,1 wk ahead inc death,2020-07-25,06,quantile,0.3,644.4
2020-07-20,1 wk ahead inc death,2020-07-25,06,quantile,0.35,668.65
2020-07-20,1 wk ahead inc death,2020-07-25,06,quantile,0.4,689.6
2020-07-20,1 wk ahead inc death,2020-07-25,06,quantile,0.45,706
2020-07-20,1 wk ahead inc death,2020-07-25,06,quantile,0.5,724
2020-07-20,1 wk ahead inc death,2020-07-25,06,quantile,0.55,741
2020-07-20,1 wk ahead inc death,2020-07-25,06,quantile,0.6,759.4
2020-07-20,1 wk ahead inc death,2020-07-25,06,quantile,0.65,772
2020-07-20,1 wk ahead inc death,2020-07-25,06,quantile,0.7,797
2020-07-20,1 wk ahead inc death,2020-07-25,06,quantile,0.75,818
2020-07-20,1 wk ahead inc death,2020-07-25,06,quantile,0.8,849.4
