forecast_date,target,target_end_date,location,type,quantile,value
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.01,128
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.025,143
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.05,156.95
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.1,175
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.15,186
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.2,193
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.25,202
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.3,213
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.35,222
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.4,230.6
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.45,239
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.5,247
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.55,255
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.6,263.4
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.65,272
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.7,280.3
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.75,289
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.8,299
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.85,315.15
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.9,336.1
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.95,375
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.975,398
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.99,422.02
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.01,128
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.025,143
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.05,156.95
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.1,175
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.15,186
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.2,193
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.25,202
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.3,213
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.35,222
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.4,230.6
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.45,239
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.5,247
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.55,255
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.6,263.4
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.65,272
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.7,280.3
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.75,289
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.8,299
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.85,315.15
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.9,336.1
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.95,375
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.975,398
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.99,422.02
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.01,282.93
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.025,299
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.05,322.9
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.1,356
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.15,375.85
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.2,388
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.25,404.75
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.3,418
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.35,428
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.4,438
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.45,447.55
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.5,458
