forecast_date,target,target_end_date,location,type,quantile,value
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.01,51
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.025,56
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.05,60
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.1,65
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.15,69
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.2,73
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.25,77
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.3,80
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.35,83
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.4,85
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.45,89.55
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.5,93
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.55,100
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.6,113
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.65,174
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.7,205.3
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.75,229.25
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.8,251.2
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.85,272.15
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.9,297.1
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.95,336.05
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.975,360
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.99,383.02
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.01,51
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.025,56
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.05,60
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.1,65
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.15,69
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.2,73
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.25,77
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.3,80
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.35,83
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.4,85
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.45,89.55
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.5,93
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.55,100
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.6,113
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.65,174
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.7,205.3
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.75,229.25
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.8,251.2
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.85,272.15
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.9,297.1
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.95,336.05
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.975,360
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.99,383.02
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.01,83
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.025,86
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.05,92
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.1,103
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.15,108.85
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.2,113.8
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.25,118
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.3,121
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.35,125
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.4,130
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.45,136
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.5,141
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.55,149
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.6,166.4
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.65,347.35
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.7,384.3
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.75,426
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.8,465
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.85,492
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.9,528.2
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.95,593.05
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.975,642.15
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.99,674
2020-06-29,1 wk ahead inc death,2020-07-04,06,quantile,0.01,83
2020-06-29,1 wk ahead inc death,2020-07-04,06,quantile,0.025,86
2020-06-29,1 wk ahead inc death,2020-07-04,06,quantile,0.05,92
2020-06-29,1 wk ahead inc death,2020-07-04,06,quantile,0.1,103
2020-06-29,1 wk ahead inc death,2020-07-04,06,quantile,0.15,108.85
2020-06-29,1 wk ahead inc death,2020-07-04,06,quantile,0.2,113.8
2020-06-29,1 wk ahead inc death,2020-07-04,06,quantile,0.25,118
2020-06-29,1 wk ahead inc death,2020-07-04,06,quantile,0.3,121
2020-06-29,1 wk ahead inc death,2020-07-04,06,quantile,0.35,125
2020-06-29,1 wk ahead inc death,2020-07-04,06,quantile,0.4,130
2020-06-29,1 wk ahead inc death,2020-07-04,06,quantile,0.45,136
2020-06-29,1 wk ahead inc death,2020-07-04,06,quantile,0.5,141
2020-06-29,1 wk ahead inc death,2020-07-04,06,quantile,0.55,149
2020-06-29,1 wk ahead inc death,2020-07-04,06,quantile,0.6,166.4
2020-06-29,1 wk ahead inc death,2020-07-04,06,quantile,0.65,347.35
2020-06-29,1 wk ahead inc death,2020-07-04,06,quantile,0.7,384.3
2020-06-29,1 wk ahead inc death,2020-07-04,06,quantile,0.75,426
2020-06-29,1 wk ahead inc death,2020-07-04,06,quantile,0.8,465
2020-06-29,1 wk ahead inc death,2020-07-04,06,quantile,0.85,492
2020-06-29,1 wk ahead inc death,2020-07-04,06,quantile,0.9,528.2
2020-06-29,1 wk ahead inc death,2020-07-04,06,quantile,0.95,593.05
2020-06-29,1 wk ahead inc death,2020-07-04,06,quantile,0.975,642.15
2020-06-29,1 wk ahead inc death,2020-07-04,06,quantile,0.99,674
2020-06-29,1 wk ahead cum death,2020-07-04,12,quantile,0.01,157
2020-06-29,1 wk ahead cum death,2020-07-04,12,quantile,0.025,170.95
2020-06-29,1 wk ahead cum death,2020-07-04,12,quantile,0.05,184.95
2020-06-29,1 wk ahead cum death,2020-07-04,12,quantile,0.1,201.9
2020-06-29,1 wk ahead cum death,2020-07-04,12,quantile,0.15,217
2020-06-29,1 wk ahead cum death,2020-07-04,12,quantile,0.2,226.8
2020-06-29,1 wk ahead cum death,2020-07-04,12,quantile,0.25,234.75
2020-06-29,1 wk ahead cum death,2020-07-04,12,quantile,0.3,241
2020-06-29,1 wk ahead cum death,2020-07-04,12,quantile,0.35,249.65
2020-06-29,1 wk ahead cum death,2020-07-04,12,quantile,0.4,255
2020-06-29,1 wk ahead cum death,2020-07-04,12,quantile,0.45,264
2020-06-29,1 wk ahead cum death,2020-07-04,12,quantile,0.5,272
2020-06-29,1 wk ahead cum death,2020-07-04,12,quantile,0.55,280
2020-06-29,1 wk ahead cum death,2020-07-04,12,quantile,0.6,293
2020-06-29,1 wk ahead cum death,2020-07-04,12,quantile,0.65,307
2020-06-29,1 wk ahead cum death,2020-07-04,12,quantile,0.7,320.3
2020-06-29,1 wk ahead cum death,2020-07-04,12,quantile,0.75,336
2020-06-29,1 wk ahead cum death,2020-07-04,12,quantile,0.8,352
2020-06-29,1 wk ahead cum death,2020-07-04,12,quantile,0.85,373.15
2020-06-29,1 wk ahead cum death,2020-07-04,12,quantile,0.9,411.2
2020-06-29,1 wk ahead cum death,2020-07-04,12,quantile,0.95,455.1
2020-06-29,1 wk ahead cum death,2020-07-04,12,quantile,0.975,496.3
2020-06-29,1 wk ahead cum death,2020-07-04,12,quantile,0.99,583.04
2020-06-29,1 wk ahead inc death,2020-07-04,12,quantile,0.01,157
2020-06-29,1 wk ahead inc death,2020-07-04,12,quantile,0.025,170.95
2020-06-29,1 wk ahead inc death,2020-07-04,12,quantile,0.05,184.95
2020-06-29,1 wk ahead inc death,2020-07-04,12,quantile,0.1,201.9
2020-06-29,1 wk ahead inc death,2020-07-04,12,quantile,0.15,217
2020-06-29,1 wk ahead inc death,2020-07-04,12,quantile,0.2,226.8
2020-06-29,1 wk ahead inc death,2020-07-04,12,quantile,0.25,234.75
2020-06-29,1 wk ahead inc death,2020-07-04,12,quantile,0.3,241
2020-06-29,1 wk ahead inc death,2020-07-04,12,quantile,0.35,249.65
2020-06-29,1 wk ahead inc death,2020-07-04,12,quantile,0.4,255
2020-06-29,1 wk ahead inc death,2020-07-04,12,quantile,0.45,264
2020-06-29,1 wk ahead inc death,2020-07-04,12,quantile,0.5,272
2020-06-29,1 wk ahead inc death,2020-07-04,12,quantile,0.55,280
2020-06-29,1 wk ahead inc death,2020-07-04,12,quantile,0.6,293
2020-06-29,1 wk ahead inc death,2020-07-04,12,quantile,0.65,307
2020-06-29,1 wk ahead inc death,2020-07-04,12,quantile,0.7,320.3
2020-06-29,1 wk ahead inc death,2020-07-04,12,quantile,0.75,336
2020-06-29,1 wk ahead inc death,2020-07-04,12,quantile,0.8,352
2020-06-29,1 wk ahead inc death,2020-07-04,12,quantile,0.85,373.15
2020-06-29,1 wk ahead inc death,2020-07-04,12,quantile,0.9,411.2
2020-06-29,1 wk ahead inc death,2020-07-04,12,quantile,0.95,455.1
2020-06-29,1 wk ahead inc death,2020-07-04,12,quantile,0.975,496.3
2020-06-29,1 wk ahead inc death,2020-07-04,12,quantile,0.99,583.04
2020-06-29,1 wk ahead cum death,2020-07-04,13,quantile,0.01,26.99
2020-06-29,1 wk ahead cum death,2020-07-04,13,quantile,0.025,29
2020-06-29,1 wk ahead cum death,2020-07-04,13,quantile,0.05,32
2020-06-29,1 wk ahead cum death,2020-07-04,13,quantile,0.1,37
2020-06-29,1 wk ahead cum death,2020-07-04,13,quantile,0.15,40
2020-06-29,1 wk ahead cum death,2020-07-04,13,quantile,0.2,43
2020-06-29,1 wk ahead cum death,2020-07-04,13,quantile,0.25,45
2020-06-29,1 wk ahead cum death,2020-07-04,13,quantile,0.3,47
2020-06-29,1 wk ahead cum death,2020-07-04,13,quantile,0.35,50
2020-06-29,1 wk ahead cum death,2020-07-04,13,quantile,0.4,52
2020-06-29,1 wk ahead cum death,2020-07-04,13,quantile,0.45,55
2020-06-29,1 wk ahead cum death,2020-07-04,13,quantile,0.5,58
2020-06-29,1 wk ahead cum death,2020-07-04,13,quantile,0.55,63
2020-06-29,1 wk ahead cum death,2020-07-04,13,quantile,0.6,77.8000000000002
2020-06-29,1 wk ahead cum death,2020-07-04,13,quantile,0.65,121.35
2020-06-29,1 wk ahead cum death,2020-07-04,13,quantile,0.7,142.3
2020-06-29,1 wk ahead cum death,2020-07-04,13,quantile,0.75,159.25
2020-06-29,1 wk ahead cum death,2020-07-04,13,quantile,0.8,179
2020-06-29,1 wk ahead cum death,2020-07-04,13,quantile,0.85,193
2020-06-29,1 wk ahead cum death,2020-07-04,13,quantile,0.9,210
2020-06-29,1 wk ahead cum death,2020-07-04,13,quantile,0.95,240
2020-06-29,1 wk ahead cum death,2020-07-04,13,quantile,0.975,258.025
2020-06-29,1 wk ahead cum death,2020-07-04,13,quantile,0.99,289
2020-06-29,1 wk ahead inc death,2020-07-04,13,quantile,0.01,26.99
2020-06-29,1 wk ahead inc death,2020-07-04,13,quantile,0.025,29
2020-06-29,1 wk ahead inc death,2020-07-04,13,quantile,0.05,32
2020-06-29,1 wk ahead inc death,2020-07-04,13,quantile,0.1,37
2020-06-29,1 wk ahead inc death,2020-07-04,13,quantile,0.15,40
2020-06-29,1 wk ahead inc death,2020-07-04,13,quantile,0.2,43
2020-06-29,1 wk ahead inc death,2020-07-04,13,quantile,0.25,45
2020-06-29,1 wk ahead inc death,2020-07-04,13,quantile,0.3,47
2020-06-29,1 wk ahead inc death,2020-07-04,13,quantile,0.35,50
2020-06-29,1 wk ahead inc death,2020-07-04,13,quantile,0.4,52
2020-06-29,1 wk ahead inc death,2020-07-04,13,quantile,0.45,55
2020-06-29,1 wk ahead inc death,2020-07-04,13,quantile,0.5,58
2020-06-29,1 wk ahead inc death,2020-07-04,13,quantile,0.55,63
2020-06-29,1 wk ahead inc death,2020-07-04,13,quantile,0.6,77.8000000000002
2020-06-29,1 wk ahead inc death,2020-07-04,13,quantile,0.65,121.35
2020-06-29,1 wk ahead inc death,2020-07-04,13,quantile,0.7,142.3
2020-06-29,1 wk ahead inc death,2020-07-04,13,quantile,0.75,159.25
2020-06-29,1 wk ahead inc death,2020-07-04,13,quantile,0.8,179
2020-06-29,1 wk ahead inc death,2020-07-04,13,quantile,0.85,193
2020-06-29,1 wk ahead inc death,2020-07-04,13,quantile,0.9,210
2020-06-29,1 wk ahead inc death,2020-07-04,13,quantile,0.95,240
2020-06-29,1 wk ahead inc death,2020-07-04,13,quantile,0.975,258.025
2020-06-29,1 wk ahead inc death,2020-07-04,13,quantile,0.99,289
