forecast_date,target,target_end_date,location,type,quantile,value
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.01,245.99
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.025,274
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.05,289.95
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.1,310
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.15,320
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.2,330
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.25,336.75
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.3,346
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.35,355
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.4,363
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.45,369.55
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.5,378
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.55,385
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.6,394
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.65,402
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.7,408.3
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.75,418
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.8,427.2
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.85,445.15
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.9,460
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.95,480
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.975,507.075
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.99,543
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.01,245.99
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.025,274
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.05,289.95
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.1,310
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.15,320
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.2,330
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.25,336.75
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.3,346
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.35,355
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.4,363
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.45,369.55
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.5,378
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.55,385
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.6,394
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.65,402
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.7,408.3
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.75,418
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.8,427.2
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.85,445.15
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.9,460
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.95,480
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.975,507.075
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.99,543
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.01,281.94
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.025,305
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.05,362.9
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.1,407.9
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.15,454
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.2,491
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.25,508.75
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.3,536.7
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.35,554
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.4,573.6
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.45,590
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.5,610
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.55,640.45
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.6,666
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.65,691
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.7,722
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.75,743
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.8,782
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.85,840
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.9,904
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.95,1005.35
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.975,1124
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.99,1294
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.01,281.94
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.025,305
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.05,362.9
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.1,407.9
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.15,454
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.2,491
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.25,508.75
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.3,536.7
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.35,554
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.4,573.6
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.45,590
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.5,610
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.55,640.45
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.6,666
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.65,691
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.7,722
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.75,743
