forecast_date,target,target_end_date,location,type,quantile,value
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.01,225
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.025,246
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.05,258.95
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.1,273.9
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.15,289
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.2,297
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.25,308
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.3,314
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.35,319
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.4,329
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.45,335
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.5,342
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.55,348
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.6,355
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.65,363
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.7,373
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.75,381
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.8,391
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.85,402
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.9,421.1
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.95,448
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.975,467.025
2020-07-13,1 wk ahead cum death,2020-07-18,04,quantile,0.99,500.01
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.01,225
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.025,246
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.05,258.95
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.1,273.9
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.15,289
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.2,297
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.25,308
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.3,314
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.35,319
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.4,329
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.45,335
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.5,342
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.55,348
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.6,355
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.65,363
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.7,373
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.75,381
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.8,391
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.85,402
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.9,421.1
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.95,448
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.975,467.025
2020-07-13,1 wk ahead inc death,2020-07-18,04,quantile,0.99,500.01
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.01,379.93
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.025,446.925
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.05,499.95
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.1,566.8
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.15,629
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.2,690.8
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.25,744.75
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.3,770
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.35,791
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.4,813.6
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.45,833.55
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.5,853
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.55,870.45
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.6,895
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.65,909
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.7,925
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.75,954.25
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.8,973
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.85,995.15
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.9,1029
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.95,1068.1
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.975,1129
2020-07-13,1 wk ahead cum death,2020-07-18,06,quantile,0.99,1200
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.01,379.93
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.025,446.925
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.05,499.95
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.1,566.8
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.15,629
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.2,690.8
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.25,744.75
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.3,770
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.35,791
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.4,813.6
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.45,833.55
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.5,853
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.55,870.45
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.6,895
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.65,909
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.7,925
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.75,954.25
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.8,973
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.85,995.15
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.9,1029
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.95,1068.1
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.975,1129
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.99,1200
2020-07-13,1 wk ahead cum death,2020-07-18,12,quantile,0.01,380.94
2020-07-13,1 wk ahead cum death,2020-07-18,12,quantile,0.025,406.95
2020-07-13,1 wk ahead cum death,2020-07-18,12,quantile,0.05,440
2020-07-13,1 wk ahead cum death,2020-07-18,12,quantile,0.1,507
2020-07-13,1 wk ahead cum death,2020-07-18,12,quantile,0.15,557.85
2020-07-13,1 wk ahead cum death,2020-07-18,12,quantile,0.2,608.6
2020-07-13,1 wk ahead cum death,2020-07-18,12,quantile,0.25,673
2020-07-13,1 wk ahead cum death,2020-07-18,12,quantile,0.3,720
2020-07-13,1 wk ahead cum death,2020-07-18,12,quantile,0.35,755
2020-07-13,1 wk ahead cum death,2020-07-18,12,quantile,0.4,780
2020-07-13,1 wk ahead cum death,2020-07-18,12,quantile,0.45,806.55
2020-07-13,1 wk ahead cum death,2020-07-18,12,quantile,0.5,827
2020-07-13,1 wk ahead cum death,2020-07-18,12,quantile,0.55,845
2020-07-13,1 wk ahead cum death,2020-07-18,12,quantile,0.6,867
2020-07-13,1 wk ahead cum death,2020-07-18,12,quantile,0.65,882
2020-07-13,1 wk ahead cum death,2020-07-18,12,quantile,0.7,897
2020-07-13,1 wk ahead cum death,2020-07-18,12,quantile,0.75,911
2020-07-13,1 wk ahead cum death,2020-07-18,12,quantile,0.8,931.2
2020-07-13,1 wk ahead cum death,2020-07-18,12,quantile,0.85,958
2020-07-13,1 wk ahead cum death,2020-07-18,12,quantile,0.9,987.3
2020-07-13,1 wk ahead cum death,2020-07-18,12,quantile,0.95,1038.15
2020-07-13,1 wk ahead cum death,2020-07-18,12,quantile,0.975,1077.075
2020-07-13,1 wk ahead cum death,2020-07-18,12,quantile,0.99,1112.04
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.01,380.94
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.025,406.95
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.05,440
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.1,507
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.15,557.85
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.2,608.6
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.25,673
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.3,720
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.35,755
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.4,780
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.45,806.55
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.5,827
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.55,845
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.6,867
