forecast_date,target,target_end_date,location,type,quantile,value
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.01,300
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.025,325.95
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.05,348
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.1,375
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.15,396
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.2,418
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.25,438
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.3,454.4
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.35,466.65
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.4,481
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.45,497.55
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.5,511
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.55,523
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.6,536
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.65,558
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.7,573.6
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.75,596
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.8,623
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.85,663.15
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.9,690
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.95,759
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.975,821.2
2020-07-27,1 wk ahead cum death,2020-08-01,04,quantile,0.99,941.09
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.01,300
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.025,325.95
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.05,348
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.1,375
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.15,396
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.2,418
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.25,438
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.3,454.4
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.35,466.65
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.4,481
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.45,497.55
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.5,511
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.55,523
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.6,536
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.65,558
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.7,573.6
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.75,596
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.8,623
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.85,663.15
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.9,690
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.95,759
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.975,821.2
2020-07-27,1 wk ahead inc death,2020-08-01,04,quantile,0.99,941.09
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.01,408
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.025,460
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.05,513.95
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.1,568.9
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.15,626.85
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.2,652
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.25,690
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.3,723
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.35,760
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.4,794.6
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.45,817.55
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.5,840.5
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.55,870
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.6,901
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.65,923
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.7,951.3
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.75,986.25
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.8,1018
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.85,1068.15
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.9,1110.2
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.95,1189.45
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.975,1277
2020-07-27,1 wk ahead cum death,2020-08-01,06,quantile,0.99,1365.02
2020-07-27,1 wk ahead inc death,2020-08-01,06,quantile,0.01,408
2020-07-27,1 wk ahead inc death,2020-08-01,06,quantile,0.025,460
2020-07-27,1 wk ahead inc death,2020-08-01,06,quantile,0.05,513.95
2020-07-27,1 wk ahead inc death,2020-08-01,06,quantile,0.1,568.9
2020-07-27,1 wk ahead inc death,2020-08-01,06,quantile,0.15,626.85
2020-07-27,1 wk ahead inc death,2020-08-01,06,quantile,0.2,652
2020-07-27,1 wk ahead inc death,2020-08-01,06,quantile,0.25,690
2020-07-27,1 wk ahead inc death,2020-08-01,06,quantile,0.3,723
2020-07-27,1 wk ahead inc death,2020-08-01,06,quantile,0.35,760
2020-07-27,1 wk ahead inc death,2020-08-01,06,quantile,0.4,794.6
2020-07-27,1 wk ahead inc death,2020-08-01,06,quantile,0.45,817.55
2020-07-27,1 wk ahead inc death,2020-08-01,06,quantile,0.5,840.5
2020-07-27,1 wk ahead inc death,2020-08-01,06,quantile,0.55,870
2020-07-27,1 wk ahead inc death,2020-08-01,06,quantile,0.6,901
2020-07-27,1 wk ahead inc death,2020-08-01,06,quantile,0.65,923
2020-07-27,1 wk ahead inc death,2020-08-01,06,quantile,0.7,951.3
2020-07-27,1 wk ahead inc death,2020-08-01,06,quantile,0.75,986.25
2020-07-27,1 wk ahead inc death,2020-08-01,06,quantile,0.8,1018
2020-07-27,1 wk ahead inc death,2020-08-01,06,quantile,0.85,1068.15
2020-07-27,1 wk ahead inc death,2020-08-01,06,quantile,0.9,1110.2
2020-07-27,1 wk ahead inc death,2020-08-01,06,quantile,0.95,1189.45
2020-07-27,1 wk ahead inc death,2020-08-01,06,quantile,0.975,1277
2020-07-27,1 wk ahead inc death,2020-08-01,06,quantile,0.99,1365.02
2020-07-27,1 wk ahead cum death,2020-08-01,12,quantile,0.01,621.98
2020-07-27,1 wk ahead cum death,2020-08-01,12,quantile,0.025,670.9
2020-07-27,1 wk ahead cum death,2020-08-01,12,quantile,0.05,720
2020-07-27,1 wk ahead cum death,2020-08-01,12,quantile,0.1,771
2020-07-27,1 wk ahead cum death,2020-08-01,12,quantile,0.15,807
2020-07-27,1 wk ahead cum death,2020-08-01,12,quantile,0.2,845.8
2020-07-27,1 wk ahead cum death,2020-08-01,12,quantile,0.25,882.5
2020-07-27,1 wk ahead cum death,2020-08-01,12,quantile,0.3,913
2020-07-27,1 wk ahead cum death,2020-08-01,12,quantile,0.35,943
2020-07-27,1 wk ahead cum death,2020-08-01,12,quantile,0.4,968
