forecast_date,target,target_end_date,location,type,quantile,value
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.01,315.98
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.025,339
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.05,354.95
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.1,379.9
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.15,397
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.2,417
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.25,426
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.3,433
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.35,445.65
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.4,458
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.45,461
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.5,466
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.55,476
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.6,489
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.65,500.35
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.7,519
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.75,533.25
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.8,551
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.85,573.15
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.9,600.1
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.95,630
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.975,667
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.99,707
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.01,315.98
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.025,339
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.05,354.95
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.1,379.9
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.15,397
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.2,417
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.25,426
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.3,433
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.35,445.65
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.4,458
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.45,461
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.5,466
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.55,476
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.6,489
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.65,500.35
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.7,519
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.75,533.25
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.8,551
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.85,573.15
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.9,600.1
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.95,630
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.975,667
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.99,707
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.01,446.95
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.025,544.8
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.05,611
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.1,706
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.15,741.7
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.2,770
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.25,788
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.3,807
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.35,830
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.4,852
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.45,870
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.5,884
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.55,901
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.6,924
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.65,943.7
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.7,967
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.75,990
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.8,1014
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.85,1058
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.9,1094.1
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.95,1177
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.975,1263.25
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.99,1375.14
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.01,446.95
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.025,544.8
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.05,611
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.1,706
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.15,741.7
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.2,770
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.25,788
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.3,807
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.35,830
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.4,852
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.45,870
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.5,884
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.55,901
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.6,924
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.65,943.7
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.7,967
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.75,990
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.8,1014
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.85,1058
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.9,1094.1
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.95,1177
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.975,1263.25
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.99,1375.14
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.01,770.93
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.025,801.975
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.05,843.95
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.1,908.9
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.15,935
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.2,962.6
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.25,1004
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.3,1028
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.35,1048.65
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.4,1071
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.45,1091.2
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.5,1123.5
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.55,1154
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.6,1177
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.65,1201
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.7,1236.3
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.75,1274.25
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.8,1316.2
