forecast_date,target,target_end_date,location,type,quantile,value
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.01,53.99
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.025,57.95
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.05,61
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.1,65
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.15,69
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.2,73
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.25,76
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.3,79
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.35,83
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.4,85.6
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.45,89
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.5,94
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.55,99
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.6,109
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.65,185
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.7,208
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.75,222
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.8,234
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.85,246
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.9,256
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.95,270
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.975,281.025
2020-06-29,1 wk ahead cum death,2020-07-04,04,quantile,0.99,301.04
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.01,53.99
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.025,57.95
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.05,61
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.1,65
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.15,69
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.2,73
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.25,76
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.3,79
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.35,83
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.4,85.6
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.45,89
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.5,94
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.55,99
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.6,109
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.65,185
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.7,208
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.75,222
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.8,234
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.85,246
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.9,256
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.95,270
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.975,281.025
2020-06-29,1 wk ahead inc death,2020-07-04,04,quantile,0.99,301.04
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.01,81.99
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.025,88
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.05,92
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.1,101
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.15,107
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.2,111
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.25,116.75
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.3,120
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.35,124
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.4,129
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.45,135
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.5,139
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.55,149
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.6,162.8
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.65,286.7
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.7,352.3
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.75,392.25
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.8,418.4
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.85,455
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.9,487.1
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.95,537
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.975,581.1
2020-06-29,1 wk ahead cum death,2020-07-04,06,quantile,0.99,630.12
2020-06-29,1 wk ahead inc death,2020-07-04,06,quantile,0.01,81.99
2020-06-29,1 wk ahead inc death,2020-07-04,06,quantile,0.025,88
