forecast_date,target,target_end_date,location,type,quantile,value
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.01,175.98
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.025,201.975
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.05,216.95
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.1,240
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.15,257
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.2,280.8
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.25,312
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.3,340.7
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.35,378.65
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.4,402
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.45,424
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.5,442
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.55,462
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.6,478
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.65,491.35
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.7,509
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.75,520
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.8,530
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.85,551
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.9,575
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.95,614.05
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.975,634
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.99,697.03
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.01,175.98
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.025,201.975
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.05,216.95
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.1,240
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.15,257
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.2,280.8
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.25,312
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.3,340.7
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.35,378.65
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.4,402
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.45,424
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.5,442
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.55,462
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.6,478
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.65,491.35
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.7,509
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.75,520
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.8,530
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.85,551
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.9,575
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.95,614.05
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.975,634
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.99,697.03
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.01,250.94
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.025,288
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.05,325.95
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.1,364
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.15,404.85
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.2,469.4
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.25,549
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.3,666
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.35,699.65
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.4,730.6
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.45,759
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.5,792
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.55,815
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.6,831
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.65,853
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.7,872
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.75,891
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.8,923
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.85,945
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.9,988
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.95,1033
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.975,1079.05
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.99,1133
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.01,250.94
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.025,288
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.05,325.95
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.1,364
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.15,404.85
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.2,469.4
2020-07-06,1 wk ahead inc death,2020-07-11,06,quantile,0.25,549
