forecast_date,target,target_end_date,location,type,quantile,value
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.01,318.92
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.025,344
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.05,363
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.1,386.9
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.15,400
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.2,413
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.25,426.75
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.3,440
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.35,448
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.4,462
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.45,471
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.5,483.5
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.55,495
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.6,505
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.65,515.35
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.7,525
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.75,539.25
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.8,559
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.85,583.15
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.9,606.1
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.95,640.1
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.975,664
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.99,707.03
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.01,318.92
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.025,344
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.05,363
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.1,386.9
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.15,400
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.2,413
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.25,426.75
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.3,440
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.35,448
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.4,462
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.45,471
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.5,483.5
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.55,495
