forecast_date,target,target_end_date,location,type,quantile,value
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.01,306.99
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.025,336
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.05,355
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.1,376.9
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.15,390.85
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.2,410
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.25,424
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.3,437
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.35,446
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.4,456
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.45,468
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.5,480
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.55,490
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.6,502.4
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.65,516
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.7,529
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.75,542
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.8,560
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.85,577
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.9,604.2
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.95,675.05
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.975,755.3
2020-08-03,1 wk ahead cum death,2020-08-08,04,quantile,0.99,894.33
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.01,306.99
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.025,336
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.05,355
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.1,376.9
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.15,390.85
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.2,410
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.25,424
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.3,437
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.35,446
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.4,456
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.45,468
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.5,480
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.55,490
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.6,502.4
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.65,516
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.7,529
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.75,542
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.8,560
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.85,577
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.9,604.2
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.95,675.05
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.975,755.3
2020-08-03,1 wk ahead inc death,2020-08-08,04,quantile,0.99,894.33
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.01,440.91
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.025,493.825
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.05,580.85
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.1,655.9
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.15,697
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.2,723
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.25,759
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.3,777.7
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.35,798
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.4,826.6
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.45,847.1
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.5,870
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.55,893.9
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.6,917
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.65,948.35
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.7,983.3
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.75,1008
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.8,1041
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.85,1085.15
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.9,1141.2
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.95,1227
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.975,1291.05
2020-08-03,1 wk ahead cum death,2020-08-08,06,quantile,0.99,1417.35
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.01,440.91
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.025,493.825
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.05,580.85
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.1,655.9
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.15,697
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.2,723
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.25,759
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.3,777.7
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.35,798
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.4,826.6
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.45,847.1
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.5,870
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.55,893.9
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.6,917
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.65,948.35
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.7,983.3
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.75,1008
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.8,1041
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.85,1085.15
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.9,1141.2
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.95,1227
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.975,1291.05
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.99,1417.35
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.01,718.96
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.025,769
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.05,837
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.1,907
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.15,961.85
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.2,997.6
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.25,1033.75
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.3,1068.7
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.35,1106
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.4,1129.6
2020-08-03,1 wk ahead cum death,2020-08-08,12,quantile,0.45,1156
