forecast_date,target,target_end_date,location,type,quantile,value
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.01,296
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.025,319.95
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.05,341
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.1,371
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.15,385
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.2,400
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.25,417
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.3,428
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.35,440.65
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.4,452.6
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.45,465.55
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.5,480
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.55,493
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.6,508
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.65,524.35
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.7,544.3
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.75,560.25
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.8,589
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.85,615.45
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.9,652
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.95,713.15
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.975,767.1
2020-07-20,1 wk ahead cum death,2020-07-25,04,quantile,0.99,835
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.01,296
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.025,319.95
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.05,341
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.1,371
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.15,385
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.2,400
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.25,417
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.3,428
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.35,440.65
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.4,452.6
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.45,465.55
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.5,480
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.55,493
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.6,508
2020-07-20,1 wk ahead inc death,2020-07-25,04,quantile,0.65,524.35
