forecast_date,target,target_end_date,location,type,quantile,value
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.01,99
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.025,113
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.05,130
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.1,164
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.15,176
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.2,186
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.25,200
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.3,210.7
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.35,220.65
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.4,235
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.45,247
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.5,254.5
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.55,269
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.6,281
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.65,297
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.7,318
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.75,344
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.8,366
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.85,405.900000000001
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.9,456.1
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.95,508.1
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.975,547
2020-07-06,1 wk ahead cum death,2020-07-11,04,quantile,0.99,586.05
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.01,99
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.025,113
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.05,130
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.1,164
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.15,176
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.2,186
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.25,200
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.3,210.7
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.35,220.65
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.4,235
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.45,247
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.5,254.5
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.55,269
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.6,281
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.65,297
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.7,318
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.75,344
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.8,366
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.85,405.900000000001
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.9,456.1
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.95,508.1
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.975,547
2020-07-06,1 wk ahead inc death,2020-07-11,04,quantile,0.99,586.05
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.01,265.92
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.025,286.925
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.05,314
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.1,363
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.15,385.85
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.2,409.8
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.25,429
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.3,448
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.35,472
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.4,487
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.45,501
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.5,524
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.55,540.45
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.6,567
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.65,589.35
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.7,623
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.75,663
2020-07-06,1 wk ahead cum death,2020-07-11,06,quantile,0.8,701.2
